country_code,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,inflation_rate
ERI,ERITREA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,EASTERN AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2022,0
ERI,ERITREA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,EASTERN AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2023,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1960,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1961,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1962,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1963,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1964,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1965,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1966,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1967,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1968,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1969,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1970,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1971,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1972,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1973,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1974,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1975,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1976,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1977,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1978,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1979,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1980,0
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1981,42.62295273
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1982,30.1125436
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1983,40.21349184
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1984,53.67196691
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1985,79.40638115
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1986,95.88650521
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1987,132.072721
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1988,198.7537129
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1989,1281.443494
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1990,552.0835289
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1991,114.8329356
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1992,209.9337312
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1993,31.76213063
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1994,20.99181805
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1995,13.46372962
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1996,9.864450615
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1997,8.359679907
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1998,7.891166829
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1999,6.155587545
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2000,8.911744187
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2001,8.379665875
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2002,7.480777707
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2003,5.544164218
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2004,3.592975942
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2005,2.451501323
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2006,2.457924442
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2007,3.657495633
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2008,5.647423806
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2009,0.839262247
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2010,1.801170221
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2011,1.802851719
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2012,2.59741386
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2013,1.769200859
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2014,0.199343827
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2015,-0.525552286
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2016,-0.054999542
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2017,1.429107433
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2018,1.73860862
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2019,1.630522608
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2020,-0.054856816
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2021,1.917065061
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2022,8.833698867
SVN,ESLOVENIA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2023,7.446877174
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1960,1.177771084
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1961,0.809252874
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1962,5.706477193
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1963,8.743697684
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1964,6.97924674
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1965,13.21413784
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1966,6.240367083
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1967,6.391631088
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1968,4.954366117
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1969,2.160347136
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1970,5.731144843
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1971,8.236887149
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1972,8.272287549
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1973,11.41670761
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1974,15.6803734
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1975,16.95328593
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1976,17.62488005
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1977,24.53806329
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1978,19.7736705
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1979,15.6602356
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1980,15.5619021
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1981,14.54934572
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1982,14.41500205
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1983,12.17407274
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1984,11.28027656
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1985,8.814455067
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1986,8.794939323
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1987,5.248018635
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1988,4.837270665
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1989,6.79143584
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1990,6.721819522
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1991,5.934213443
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1992,5.924531262
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1993,4.569071737
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1994,4.71841374
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1995,4.673803376
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1996,3.558845593
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1997,1.971073956
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1998,1.834329999
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1999,2.31034814
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2000,3.433515634
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2001,3.589834133
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2002,3.065656859
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2003,3.038888394
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2004,3.039248811
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2005,3.368814098
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2006,3.515575768
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2007,2.786797458
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2008,4.07534336
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2009,-0.287813084
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2010,1.799864577
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2011,3.196101888
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2012,2.446127824
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2013,1.408581092
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2014,-0.151114838
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2015,-0.50036571
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2016,-0.202598
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2017,1.956076334
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2018,1.674981369
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2019,0.699518994
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2020,-0.322753017
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2021,3.09313512
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2022,8.390576341
ESP,ESPANA,,SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2023,3.532361335
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1960,1.457975986
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1961,1.070724148
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1962,1.198773348
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1963,1.239669421
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1964,1.278911565
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1965,1.585169264
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1966,3.015075377
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1967,2.772785623
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1968,4.271796153
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1969,5.4623862
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1970,5.838255338
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1971,4.292766688
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1972,3.272278247
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1973,6.177760064
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1974,11.0548048
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1975,9.143146865
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1976,5.744812635
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1977,6.501683995
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1978,7.630963839
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1979,11.25447113
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1980,13.54920197
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1981,10.33471534
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1982,6.131427
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1983,3.212435233
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1984,4.300535475
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1985,3.545644152
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1986,1.898047722
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1987,3.664563218
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1988,4.077741107
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1989,4.82700303
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1990,5.39795644
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1991,4.234963965
USA,ESTADOS UNIDOS,,NORTHERN AMERICA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1992,3.028819678
